fixture_id,date,round,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA018011,19 Jul 26,1,Mentone,Royal South Yarra Navy,9,1,5,1,,,34,16,Completed,
UA018012,19 Jul 26,1,Royal South Yarra Gold,BLTC,3,7,3,3,,,23,33,Completed,
UA018013,19 Jul 26,1,Coatesville,Middle Brighton,3,7,3,3,,,22,25,Completed,
UA018014,19 Jul 26,1,Victory Park,St Joan of Arc,8,2,4,2,,,30,15,Completed,
UA018021,26 Jul 26,2,St Joan of Arc,Mentone,1,9,1,5,,,22,32,Completed,
UA018022,26 Jul 26,2,Royal South Yarra Navy,Royal South Yarra Gold,1,9,1,5,,,20,34,Completed,
UA018023,26 Jul 26,2,BLTC,Coatesville,2,8,2,4,,,20,32,Completed,
UA018024,26 Jul 26,2,Middle Brighton,Victory Park,8,2,4,2,,,33,26,Completed,
UA018031,2 Aug 26,3,Mentone,Middle Brighton,1,9,1,5,,,19,32,Completed,
UA018032,2 Aug 26,3,Royal South Yarra Gold,St Joan of Arc,1,9,1,5,,,22,33,Completed,
UA018033,2 Aug 26,3,Coatesville,Royal South Yarra Navy,10,0,6,0,,,36,15,Completed,
UA018034,2 Aug 26,3,Victory Park,BLTC,3,7,3,3,,,26,30,Completed,
UA018042,9 Aug 26,4,Middle Brighton,Royal South Yarra Gold,7,3,3,3,,,29,24,Completed,
UA018044,9 Aug 26,4,Royal South Yarra Navy,Victory Park,0,10,0,6,,,13,36,Completed,
pending-ua018-r4-bltc-mentone,9 Aug 26,4,BLTC,Mentone,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua018-r4-st-joan-of-arc-coatesville,9 Aug 26,4,St Joan of Arc,Coatesville,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA018051,16 Aug 26,5,Coatesville,Victory Park,5,5,3,3,,,25,25,Completed,
UA018052,16 Aug 26,5,St Joan of Arc,Middle Brighton,1,9,1,5,,,13,34,Completed,
UA018053,16 Aug 26,5,BLTC,Royal South Yarra Navy,10,0,6,0,,,36,15,Completed,
UA018054,16 Aug 26,5,Mentone,Royal South Yarra Gold,8,2,4,2,,,34,20,Completed,
UA018061,23 Aug 26,6,Royal South Yarra Gold,Coatesville,2,8,2,4,,,23,28,Completed,
UA018062,23 Aug 26,6,Victory Park,Mentone,2,8,2,4,,,26,31,Completed,
UA018063,23 Aug 26,6,Middle Brighton,BLTC,9,1,5,1,,,32,16,Completed,
UA018064,23 Aug 26,6,Royal South Yarra Navy,St Joan of Arc,2,8,2,4,,,28,32,Completed,
UA018071,30 Aug 26,7,Mentone,Coatesville,2,8,2,4,,,27,28,Completed,
UA018072,30 Aug 26,7,Royal South Yarra Gold,Victory Park,1,9,1,5,,,23,36,Completed,
UA018073,30 Aug 26,7,St Joan of Arc,BLTC,7,3,3,3,,,32,30,Completed,
UA018074,30 Aug 26,7,Middle Brighton,Royal South Yarra Navy,10,0,6,0,,,36,11,Completed,
UA018081,6 Sep 26,8,Royal South Yarra Navy,Mentone,1,9,1,5,,,17,35,Completed,
UA018082,6 Sep 26,8,BLTC,Royal South Yarra Gold,5,5,3,3,,,31,31,Completed,
UA018083,6 Sep 26,8,Middle Brighton,Coatesville,2,8,2,4,,,27,33,Completed,
UA018084,6 Sep 26,8,St Joan of Arc,Victory Park,5,5,3,3,,,28,28,Completed,
UA018091,13 Sep 26,9,Mentone,St Joan of Arc,9,1,5,1,,,34,27,Completed,
UA018092,13 Sep 26,9,Royal South Yarra Gold,Royal South Yarra Navy,8,2,4,2,,,31,21,Completed,
UA018093,13 Sep 26,9,Coatesville,BLTC,9,1,5,1,,,33,15,Completed,
UA018094,13 Sep 26,9,Victory Park,Middle Brighton,1,9,1,5,,,21,35,Completed,
